国,中文名,类型,父级,状态,,英文名,组序号,ID,type,parent,max_above,state,配置,产出,,,,
燕,金台,村庄,方城,未放置,Jīntái,Jin1 Tai2,1,f.v.yan3.1,village,19,0,yan,,牛,,,,
燕,临乐,村庄,方城,未放置,Línlè,Lin2 Le4,2,f.v.yan3.2,village,19,1,yan,,粟,,,,
燕,泉,村庄,方城,未放置,Quán,Quan2,3,f.v.yan3.3,village,19,2,yan,,陶器,,,,
燕,容城,邑,,未放置,Róngchéng,Rong2 Cheng2,4,f.yan4,fort,,3,yan,,,,,,
燕,侯台,村庄,容城,未放置,Hóutái,Hou2 Tai2,1,f.v.yan4.1,village,23,0,yan,,马,,,,
燕,易,村庄,容城,未放置,Yì,Yi4,2,f.v.yan4.2,village,23,1,yan,,羊,,,,
燕,汾,村庄,容城,未放置,Fén,Fen2,3,f.v.yan4.3,village,23,2,yan,,盐,,,,
燕,令支,邑,,未放置,Lìngzhī,Ling4 Zhi1,5,f.yan5,fort,,4,yan,,,,,,
燕,无终,村庄,令支,未放置,Wúzhōng,Wu2 Zhong1,1,f.v.yan5.1,village,27,0,yan,,丝绸,,,,
燕,徐无,村庄,令支,未放置,Xúwú,Xu2 Wu2,2,f.v.yan5.2,village,27,1,yan,,硬木,,,,
燕,碣石,城邑,,未放置,Jiéshí,Jie2 Shi2,3,t.yan3,town,,2,yan,,,,,,
燕,孤竹,村庄,碣石,未放置,Gūzhú,Gu1 Zhu2,1,t.v.yan3.1,village,30,0,yan,,陶器,,,,
燕,秦,村庄,碣石,未放置,Qín,Qin2,2,t.v.yan3.2,village,30,1,yan,,盐,,,,
燕,大城,村庄,碣石,未放置,Dàchéng,Da4 Cheng2,3,t.v.yan3.3,village,30,2,yan,,丝绸,,,,
燕,阳乐,邑,,未放置,Yánglè,Yang2 Le4,6,f.yan6,fort,,5,yan,,,,,,
燕,柳,村庄,阳乐,未放置,Liǔ,Liu3,1,f.v.yan6.1,village,34,0,yan,,硬木,,,,
燕,徒河,村庄,阳乐,未放置,Túhé,Tu2 He2,2,f.v.yan6.2,village,34,1,yan,,鱼,,,,
燕,昌黎,村庄,阳乐,未放置,Chānglí,Chang1 Li2,3,f.v.yan6.3,village,34,2,yan,,马,,,,
燕,襄平,城邑,,未放置,Xiāngpíng,Xiang1 Ping2,4,t.yan4,town,,3,yan,,,,,,
燕,侯,村庄,襄平,未放置,Hóu,Hou2,1,t.v.yan4.1,village,38,0,yan,,牛,,,,
燕,鹤野,村庄,襄平,未放置,Hèyě,He4 Ye3,2,t.v.yan4.2,village,38,1,yan,,马,,,,
燕,房,村庄,襄平,未放置,Fáng,Fang2,3,t.v.yan4.3,village,38,2,yan,,鱼,,,,
燕,辽郭,邑,,未放置,Liáoguō,Liao2 Guo1,7,f.yan7,fort,,6,yan,,,,,,
燕,长岭,村庄,辽郭,未放置,Chánglǐng,Chang2 Ling3,1,f.v.yan7.1,village,42,0,yan,,丝绸,,,,
燕,西山,村庄,辽郭,未放置,Xīshān,Xi1 Shan1,2,f.v.yan7.2,village,42,1,yan,,鱼,,,,
燕,安东塞,邑,,未放置,Āndōngsài,An1 Dong1 Sai4,8,f.yan8,fort,,7,yan,,,,,,
燕,红崖子,村庄,安东塞,未放置,Hóngyázi,Hong2 Ya2 Zi5,1,f.v.yan8.1,village,45,0,yan,,鱼,,,,
燕,东口,村庄,安东塞,未放置,Dōngkǒu,Dong1 Kou3,2,f.v.yan8.2,village,45,1,yan,,鱼,,,,
燕,王險,城邑,,未放置,Wángxiǎn,Wang2 Xian3,5,t.yan5,town,,4,yan,,,,,,
燕,来远,村庄,王險,未放置,Láiyuǎn,Lai2 Yuan3,1,t.v.yan5.1,village,48,0,yan,,鱼,,,,
燕,慈山,村庄,王險,未放置,Císhān,Ci2 Shan1,2,t.v.yan5.2,village,48,1,yan,,金,,,,
燕,南浦,村庄,王險,未放置,Nánpǔ,Nan2 Pu3,3,t.v.yan5.3,village,48,2,yan,,羊,,,,
